Requested report - WIN WAVES
MONITORING LOCATION ID - LOCATION NAME = UM2 - UM-2, ER2 - ER-2 ACTIVITY START DATE TIME =  FROM:  01/01/2021 TO:  12/31/2023
Report Run on MARCH 20, 2024 The data you are accessing are from the WIN Warehouse.  The WIN Warehouse is refreshed on a weekly basis with new data that are submitted to WIN.  The refresh process occurs on the weekend; data uploaded to WIN through each Friday are available in the WIN Warehouse by the following Monday.  WIN replaces Florida STORET as an active data repository.  Florida STORET data are accessible through STORET Public Access (SPA). The following data met your selection criteria
"Organization ID"|"Monitoring Location ID"|"WBID"|"Activity ID"|"Activity Type"|"Activity Start Date Time"|"Matrix"|"Sample Collection Type"|"Sampling Agency Name"|"Activity Depth"|"Activity Depth Unit"|"Activity Top Depth"|"Activity Bottom Depth"|"Activity Depth Top Bottom Unit"|"DEP Result ID"|"DEP Analyte Name"|"DEP Result Value Number"|"DEP Result Value Text"|"DEP Result Unit"|"DEP MDL"|"DEP PQL"|"Value Qualifier"|"Sample Fraction"|"Lab ID"|"Result Comments"|"Audit Censored Decisions"
"21FLMANA"|"ER2"|"1914A"|"F22112202-01"|"Field"|"11/22/2022 10:15:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346142"|"pH"|"5.9"|""|"SU"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22112202-01"|"Field"|"11/22/2022 10:15:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346143"|"Velocity"|"0.042"|""|"m/sec"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"S22112202-01"|"Sample"|"11/22/2022 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346144"|"Ammonia (N)"|"0.01"|""|"mg/L"|"0.008"|"0.035"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22112202-01"|"Sample"|"11/22/2022 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346145"|"Nitrate-Nitrite (N)"|"0.009"|""|"mg/L"|"0.009"|"0.04"|"U"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"F22112202-01"|"Field"|"11/22/2022 10:15:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346146"|"Salinity"|"0.2"|""|"PSU"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22112202-01"|"Field"|"11/22/2022 10:15:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346147"|"Depth, Secchi Disk Depth"|"1"|""|"m"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22112202-01"|"Field"|"11/22/2022 10:15:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346148"|"Specific Conductance"|"469"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22112202-01"|"Field"|"11/22/2022 10:15:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346149"|"Temperature, Water"|"20"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"S22112202-01"|"Sample"|"11/22/2022 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346150"|"Nitrogen- Total Kjeldahl"|"0.883"|""|"mg/L"|"0.064"|"0.2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22112202-01"|"Sample"|"11/22/2022 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346151"|"Residues- Nonfilterable (TSS)"|"3.7"|""|"mg/L"|"0.625"|"2.5"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22112202-01"|"Sample"|"11/22/2022 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346152"|"Phosphorus- Total"|"0.081"|""|"mg/L"|"0.019"|"0.08"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22112202-01"|"Sample"|"11/22/2022 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346153"|"Turbidity"|"1.8"|""|"NTU"|"0.1"|"0.5"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22112202-01"|"Sample"|"11/22/2022 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12346154"|"Escherichia coli (MPN)"|"5"|""|"MPN/100 mL"|"1"|"1"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"F22101802-01"|"Field"|"10/18/2022 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344921"|"Dissolved Oxygen"|"6.6"|""|"mg/L"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22101802-01"|"Field"|"10/18/2022 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344922"|"Dissolved Oxygen Saturation"|"82.9"|""|"%"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22101802-01"|"Field"|"10/18/2022 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344923"|"pH"|"6"|""|"SU"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22101802-01"|"Field"|"10/18/2022 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344924"|"Velocity"|"0.012"|""|"m/sec"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22101802-01"|"Field"|"10/18/2022 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344927"|"Salinity"|"0.2"|""|"PSU"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22101802-01"|"Field"|"10/18/2022 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344928"|"Depth, Secchi Disk Depth"|"0.5"|""|"m"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22101802-01"|"Field"|"10/18/2022 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344929"|"Specific Conductance"|"359"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22101802-01"|"Field"|"10/18/2022 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344930"|"Temperature, Water"|"26.5"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"S22122702-01"|"Sample"|"12/27/2022 11:30:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12347292"|"Chlorophyll a, free of pheophytin"|"19.3"|""|"ug/L"|"2"|"4"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22122702-01"|"Sample"|"12/27/2022 11:30:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12347293"|"Color- True"|"45"|""|"PCU"|"5"|"5"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22122702-01"|"Sample"|"12/27/2022 11:30:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12347298"|"Ammonia (N)"|"0.008"|""|"mg/L"|"0.008"|"0.035"|"U"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22122702-01"|"Sample"|"12/27/2022 11:30:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12347299"|"Nitrate-Nitrite (N)"|"0.03"|""|"mg/L"|"0.009"|"0.04"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22122702-01"|"Sample"|"12/27/2022 11:30:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12347304"|"Nitrogen- Total Kjeldahl"|"0.841"|""|"mg/L"|"0.064"|"0.2"|""|"Total"|"E44247"|"Spike recovery exceeds acceptance criteria of +/- 10% (R=89.4%) JPN 122922"|""
"21FLMANA"|"ER2"|"1914A"|"S22122702-01"|"Sample"|"12/27/2022 11:30:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12347305"|"Residues- Nonfilterable (TSS)"|"4.1"|""|"mg/L"|"0.625"|"2.5"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22122702-01"|"Sample"|"12/27/2022 11:30:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12347306"|"Phosphorus- Total"|"0.072"|""|"mg/L"|"0.019"|"0.08"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22122702-01"|"Sample"|"12/27/2022 11:30:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12347307"|"Turbidity"|"2.2"|""|"NTU"|"0.1"|"0.5"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22122702-01"|"Sample"|"12/27/2022 11:30:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12347308"|"Escherichia coli (MPN)"|"37"|""|"MPN/100 mL"|"1"|"1"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S23090602-01"|"Sample"|"09/06/2023 09:44:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"14290726"|"Chlorophyll a, free of pheophytin"|"13.1"|""|"ug/L"|"1"|"2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S23090602-01"|"Sample"|"09/06/2023 09:44:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"14290727"|"Color- True"|"113"|""|"PCU"|"5"|"5"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S23090602-01"|"Sample"|"09/06/2023 09:44:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"14290732"|"Ammonia (N)"|"0.032"|""|"mg/L"|"0.008"|"0.035"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S23090602-01"|"Sample"|"09/06/2023 09:44:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"14290733"|"Nitrate-Nitrite (N)"|"0.02"|""|"mg/L"|"0.009"|"0.04"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S23090602-01"|"Sample"|"09/06/2023 09:44:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"14290738"|"Nitrogen- Total Kjeldahl"|"1.025"|""|"mg/L"|"0.064"|"0.2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S23090602-01"|"Sample"|"09/06/2023 09:44:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"14290739"|"Residues- Nonfilterable (TSS)"|"2.7"|""|"mg/L"|"0.625"|"2.5"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S23090602-01"|"Sample"|"09/06/2023 09:44:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"14290740"|"Phosphorus- Total"|"0.196"|""|"mg/L"|"0.019"|"0.08"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S23090602-01"|"Sample"|"09/06/2023 09:44:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"14290741"|"Turbidity"|"1.6"|""|"NTU"|"0.1"|"0.5"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S23090602-01"|"Sample"|"09/06/2023 09:44:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"14290742"|"Escherichia coli (MPN)"|"63"|""|"MPN/100 mL"|"1"|"1"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"F22122702-01"|"Field"|"12/27/2022 11:30:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12347294"|"Dissolved Oxygen"|"7.1"|""|"mg/L"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22122702-01"|"Field"|"12/27/2022 11:30:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12347295"|"Dissolved Oxygen Saturation"|"69.6"|""|"%"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22122702-01"|"Field"|"12/27/2022 11:30:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12347296"|"pH"|"8"|""|"SU"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22122702-01"|"Field"|"12/27/2022 11:30:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12347297"|"Velocity"|"0.02"|""|"m/sec"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22122702-01"|"Field"|"12/27/2022 11:30:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12347300"|"Salinity"|"0.2"|""|"PSU"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22122702-01"|"Field"|"12/27/2022 11:30:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12347301"|"Depth, Secchi Disk Depth"|"1"|""|"m"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22122702-01"|"Field"|"12/27/2022 11:30:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12347302"|"Specific Conductance"|"503"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22122702-01"|"Field"|"12/27/2022 11:30:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12347303"|"Temperature, Water"|"14.3"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"S22101802-01"|"Sample"|"10/18/2022 10:17:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344919"|"Chlorophyll a, free of pheophytin"|"24"|""|"ug/L"|"5"|"10"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22101802-01"|"Sample"|"10/18/2022 10:17:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344920"|"Color- True"|"89"|""|"PCU"|"10"|"10"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22101802-01"|"Sample"|"10/18/2022 10:17:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344925"|"Ammonia (N)"|"0.01"|""|"mg/L"|"0.008"|"0.035"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22101802-01"|"Sample"|"10/18/2022 10:17:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344926"|"Nitrate-Nitrite (N)"|"0.026"|""|"mg/L"|"0.009"|"0.04"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22101802-01"|"Sample"|"10/18/2022 10:17:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344931"|"Nitrogen- Total Kjeldahl"|"0.959"|""|"mg/L"|"0.064"|"0.2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22101802-01"|"Sample"|"10/18/2022 10:17:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344932"|"Residues- Nonfilterable (TSS)"|"3.2"|""|"mg/L"|"0.625"|"2.5"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22101802-01"|"Sample"|"10/18/2022 10:17:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344933"|"Phosphorus- Total"|"0.172"|""|"mg/L"|"0.019"|"0.08"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22101802-01"|"Sample"|"10/18/2022 10:17:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344934"|"Turbidity"|"2"|""|"NTU"|"0.1"|"0.5"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22101802-01"|"Sample"|"10/18/2022 10:17:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12344935"|"Escherichia coli (MPN)"|"32"|""|"MPN/100 mL"|"1"|"1"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"F23030802-01"|"Field"|"03/08/2023 10:07:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12885977"|"Dissolved Oxygen"|"8.6"|""|"mg/L"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F23030802-01"|"Field"|"03/08/2023 10:07:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12885978"|"Dissolved Oxygen Saturation"|"106"|""|"%"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F23030802-01"|"Field"|"03/08/2023 10:07:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12885979"|"pH"|"8.5"|""|"SU"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F23030802-01"|"Field"|"03/08/2023 10:07:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12885980"|"Velocity"|"0.096"|""|"m/sec"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F23030802-01"|"Field"|"03/08/2023 10:07:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12885983"|"Salinity"|"0.3"|""|"PSU"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F23030802-01"|"Field"|"03/08/2023 10:07:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12885984"|"Depth, Secchi Disk Depth"|"0.5"|""|"m"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F23030802-01"|"Field"|"03/08/2023 10:07:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12885985"|"Specific Conductance"|"606"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F23030802-01"|"Field"|"03/08/2023 10:07:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12885986"|"Temperature, Water"|"26.2"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"S23013104-01"|"Sample"|"01/31/2023 10:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12884632"|"Chlorophyll a, free of pheophytin"|"7.1"|""|"ug/L"|"2"|"4"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S23013104-01"|"Sample"|"01/31/2023 10:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12884633"|"Color- True"|"35"|""|"PCU"|"5"|"5"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S23013104-01"|"Sample"|"01/31/2023 10:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12884638"|"Ammonia (N)"|"0.008"|""|"mg/L"|"0.008"|"0.035"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S23013104-01"|"Sample"|"01/31/2023 10:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12884639"|"Nitrate-Nitrite (N)"|"0.009"|""|"mg/L"|"0.009"|"0.04"|"U"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S23013104-01"|"Sample"|"01/31/2023 10:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12884644"|"Nitrogen- Total Kjeldahl"|"0.831"|""|"mg/L"|"0.064"|"0.2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S23013104-01"|"Sample"|"01/31/2023 10:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12884645"|"Residues- Nonfilterable (TSS)"|"3.8"|""|"mg/L"|"0.625"|"2.5"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S23013104-01"|"Sample"|"01/31/2023 10:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12884646"|"Phosphorus- Total"|"0.034"|""|"mg/L"|"0.019"|"0.08"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S23013104-01"|"Sample"|"01/31/2023 10:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12884647"|"Turbidity"|"1.9"|""|"NTU"|"0.1"|"0.5"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S23013104-01"|"Sample"|"01/31/2023 10:56:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12884648"|"Escherichia coli (MPN)"|"4"|""|"MPN/100 mL"|"1"|"1"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"F23013104-01"|"Field"|"01/31/2023 10:56:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"12884634"|"Dissolved Oxygen"|"8.4"|""|"mg/L"|""|""|""|""|""|""|""
